1269     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1273    1.00    1.00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00    1.00    1.00
1276     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00
1282     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00    1.00     .00
1283     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1289     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1292     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1296     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1297     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1298     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1301     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1303    1.00    1.00     .00    1.00     .00    1.00    1.00     .00    1.00     .00    1.00     .00     .00    1.00     .00     .00
1308     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1309     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
1312     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1315     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00
1321     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1323     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1324     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1325     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1327     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1329     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1330     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1331     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00    1.00    1.00    1.00     .00
1337     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1340     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00
1341     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00     .00    1.00    1.00    1.00
1343     .00    1.00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1347     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1352     .00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00    1.00    1.00    1.00
1355     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1360     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1364     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1375     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1376     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1380     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1400     .00    1.00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00
1402     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1403     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00
1408     .00    1.00     .00    1.00     .00    1.00    1.00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00
1409     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00     .00    1.00
1410     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1412     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
1414     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00    1.00    1.00
1418     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1422     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00
1424     .00    1.00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1425     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00    1.00    1.00    1.00
1426     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1439     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1441     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1448     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1450     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1456     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1457     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1460     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1461     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1463     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1464     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1465    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1470     .00    1.00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1471     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1475     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1483     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1485     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
1490     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1493     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1497     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1507     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1509     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1510     .00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1515     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1517     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00
1527     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1530     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1534     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1535     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00
1539     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1541     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1547     .00    1.00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00     .00     .00    1.00     .00     .00
1557     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1559     .00    1.00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1572     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1579     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1590     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1598     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1599    1.00    1.00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1600     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1603     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00    1.00    1.00    1.00
1606     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1611     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1612     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1617     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1618     .00    1.00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00
1621     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
1625     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00
1628     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1629     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
1630     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1631     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1633     .00    1.00    1.00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00    1.00
1634     .00    1.00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00
1640     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1641     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00
1642     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1643     .00     .00    1.00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1644     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1654     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00     .00    1.00
1655     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1656     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1657     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00    1.00    1.00    1.00
1659     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00    1.00    1.00     .00
1661     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1662     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1667     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1679     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1685     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1693     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1702     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1708     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1710     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1711     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00
1712     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1714     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1715     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1722     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1726     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00
1727     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1736     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1746     .00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00
1760     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1764     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1767    1.00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00    1.00     .00
1771     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1775     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1776     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1784     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1790     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1796     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1802     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00
1806     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1813     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1817     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
1821     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
1830    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
1834     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1842     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1844     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
1846     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00    1.00    1.00     .00
2107     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2109     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2111     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00
2112     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00
2131     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2134     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2137    1.00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2139     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2143     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
2144     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2146     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2153    1.00    1.00     .00     .00    1.00     .00    1.00     .00    1.00     .00     .00     .00     .00    1.00    1.00    1.00
2156     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2157     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00
2158     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00
2162     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2171     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2175     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2176     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2179     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00
2180     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2185     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00    1.00    1.00
2193     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2196     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2197     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00
2198     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2206     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2216     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2217     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2219     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00    1.00     .00     .00
2223     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00    1.00     .00     .00
2229     .00    1.00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00    1.00    1.00    1.00
2230     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2231     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2233    1.00    1.00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00
2236     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00
2253     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2256     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2259     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2271     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2272     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2274     .00    1.00     .00    1.00     .00     .00     .00     .00     .00    1.00     .00    1.00     .00    1.00    1.00    1.00
2278     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2291    1.00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2292     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00
2293     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2294     .00    1.00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00
2312    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
2315    1.00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2319     .00    1.00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00
2323     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2328     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00    1.00    1.00     .00
2334     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00
2335     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2348    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2351     .00    1.00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
2352     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2353     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2354     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
2363     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2364     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2365     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2373     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00
2375     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2376     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2378     .00    1.00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2383     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00    1.00    1.00
2385     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
2390     .00    1.00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00    1.00     .00     .00
2393     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00    1.00    1.00    1.00
2399     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2409     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2413     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00
2416     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2417     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
2426     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2430     .00    1.00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00    1.00
2432     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00
2433     .00    1.00     .00    1.00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2436     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2437     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2440     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00
2441     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2444     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2445     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2448     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2454     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2464     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2467     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00    1.00    1.00    1.00     .00
2469     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2471     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
2472     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2483    1.00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2487     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2488     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2489     .00    1.00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00
2493     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2496     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2498    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2499     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2518     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2520     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00    1.00     .00
2522     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00
2531     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2537     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2539     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2544     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2600     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2601     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2603     .00    1.00     .00     .00     .00    1.00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00
2605     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2606     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2608     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2613     .00    1.00     .00     .00     .00     .00    1.00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
2614     .00    1.00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00
2615     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00     .00    1.00     .00     .00
